# Vectors
320 0.44184630499807376 0.42410360673472847 0.20603086469070037 0.2936933096640005 0.28534472121864013 0.2975772901250435 0.27519630069763823
800 1.0830390155679446 1.050637844627764 0.5043806358284445 0.6469730824232226 0.5534248363919201 0.7035062280501383 0.5568725932587172
1600 2.024069001137882 1.9018547224791416 1.1889158513318099 0.9870756749853632 0.9570057560748667 1.033384802701623 0.860247553221008
3200 3.940614647242616 3.2575401027232513 2.0350371701644336 1.1501458492346803 0.9649316593583399 1.693508199516932 0.9212198235724293
8000 6.483063600049983 5.616697466276489 3.70175575213672 1.7706994654636252 1.5824726497124275 2.457363156633542 1.432117275948399
16000 10.87133089355239 7.213464424339024 4.717682594682972 1.92273932196331 1.7081842571182821 2.8378303125876756 1.6082781053925905
32000 10.679241450340713 8.684745559617756 4.373753814824689 2.012123056503338 1.7998336678911222 3.0447273090076306 1.665917951583822
80000 18.623642113350595 10.105912590169137 6.996886979732194 1.6918515418027635 1.8110119641392028 3.250873159389552 1.702685281898226
160000 10.05438192702249 8.929926505411316 6.446152649853328 2.0906974744828783 1.842016768218154 3.276848346247313 1.736022608962978
320000 13.026828017755879 8.739483264968902 7.4865675372027365 2.0992277677971787 1.8639131132809825 3.3570741490611704 1.7237008773876155
800000 12.89704222217321 6.812690703969143 6.500003294466844 2.087294444009015 1.8665027332483328 3.329291736041577 1.687991875636317
1600000 7.802941351576637 6.870574198034778 7.734387354200098 1.989761397072549 1.7766421731183444 3.075767555795061 1.5301499283698565
3200000 3.7721018123562406 3.9714079071753488 5.757567664737964 1.8228265939811585 1.7512342553095235 1.5583263208648896 1.1309586265189384
8000000 4.5808119440090636 5.37582642531638 6.072402995892308 1.988076675809887 1.773864351452703 2.475660864405284 1.6715953855609382


